1.0,1.0,NaN
1.0,1.0,NaN
1.0,1.0,NaN
1.0,1.0,NaN
1.0,1.0,NaN
0.9971931028074819,1.0,NaN
0.9989744476558338,0.9998833736033029,NaN
0.9999999995061934,0.9999999994896932,NaN
1.0,1.0,NaN
1.0,1.0,NaN
1.0,1.0,NaN
1.0,1.0,1.0
