0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
2.0,2.0000000000000004,0.0,2.0,2.0000000000000004,0.0,,,0.0,0.0,0,user_0,2.0,2.0000000000000004,0.0,1,user_1,2.0,2.0000000000000004,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
17.818703533018077,14.086743235124377,0.0,19.8,19.800000000000004,0.0,16.86,,16.86,16.86,0,user_0,17.818703533018077,14.086743235124377,0.0,1,user_1,19.8,19.800000000000004,0.0,
6.613723076923076,5.107506608284027,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,6.613723076923076,5.107506608284027,0.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.86,0,user_0,0.0,0.0,100.0,1,user_1,0.0,0.0,100.0,
