time,cpu,memory,bandwidth,storageIO,delay
2.0E-9,200.0,1.0,0.0,0.0
1.000000002,220.0,9.999999999999998,0.0,0.0,-1.1102230246251565E-16
2.000000002,230.0,20.0,10.000000000000002,2.0000000000000004
3.000000002,240.0,20.0,15.0,0.0
4.000000002,450.0,20.0,22.0,0.0
5.000000002,500.0,30.0,22.0,0.0
5.010000002,500.0,30.099999999999998,31.684945164506278,0.19940179461614732
5.020000002,500.0,30.199850448319555,41.297772495219455,0.3973187666300073
5.0300000019999995,500.0000000000001,30.299403573224776,50.825152493396445,0.5934764771133713
5.040000001999999,500.0,30.398662015011833,60.26834408334663,0.7879008458584855
5.050000001999999,500.0,30.497628375129377,69.62858036831554,0.9806172610318208
5.060000001999999,500.0,30.596305216974063,78.90706930753679,1.1716505931137904
5.070000001999999,500.0,30.694695066665258,88.10499437170427,1.361025208394158
5.0800000019999985,500.0,30.792800413799586,97.22351517768196,1.5487649820399827
5.090000001999998,500.0,30.89062371218594,106.26376810321617,1.7348933107518254
5.100000001999998,500.0,30.988167380561592,115.22686688239878,1.919433125023652
5.110000001999998,500.0,31.085433803289998,124.11390318258272,2.102406901020851
5.120000001999998,500.0,31.182425331040818,132.92594716343282,2.283836672090443
5.130000001999997,500.0,31.279144281452755,141.66404801876013,2.4637440399168233
5.140000001999997,500.0,31.375592939779757,150.32923450176654,2.642150185335938
5.150000001999997,500.0,31.471773559520987,158.9225154342899,2.819075878820051
5.160000001999997,499.9999999999999,31.567688363035167,167.44488020062903,2.9945414906450276
5.1700000019999965,500.0,31.663339542139735,175.89729922649573,3.168567000751404
5.180000001999996,500.0,31.758729258695226,184.28072444361675,3.3411720083100005
5.190000001999996,500.0,31.853859645175376,192.59608974049718,3.5123757410026184
5.200000001999996,500.0,31.94873280522336,200.84431139982487,3.6821970640276893
5.210000001999996,500.0000000000001,32.04335081419454,209.02628852298133,3.8506544888404637
5.2200000019999955,500.0000000000001,32.137715719686156,217.14290344211156,4.01776618163705
5.230000001999995,500.0,32.231829542054356,225.19502212017483,4.183549971590999
5.240000001999995,500.0,32.32569427491889,233.18349453939248,4.348023358850988
5.250000001999995,500.0,32.41931188565583,241.1091550784856,4.511203522307713
5.260000001999995,500.0,32.51268431587869,248.9728228790864,4.6731073271378705
5.270000001999994,500.0,32.6058134819083,256.7753022016847,4.83375133213269
5.280000001999994,500.0,32.69870127523164,264.5173827714656,4.993151796818315
5.290000001999994,500.0,32.79134956295012,272.19984011437157,5.151324688374955
5.300000001999994,500.0,32.88376018821744,279.82343588371475,5.3082856883614316
5.310000001999994,500.0,32.97593497066738,287.3889181776553,5.464050199251703
5.320000001999993,500.0,33.06787570683194,294.89702184784176,5.618633350789413
5.330000001999993,500.0,33.159584170549806,302.3484687995048,5.772050006166458
5.340000001999993,500.0,33.25106211336568,309.7439682832831,5.924314768031358
5.350000001999993,500.0,33.34231126492054,317.08421717904724,6.075441984332865
5.3600000019999925,500.0,33.43333333333334,324.36990027198533,6.225445754004227
5.370000001999992,500.0,33.52413000557392,331.60169052118727,6.374339932493046
5.380000001999992,500.0,33.614702947827936,338.78024932097975,6.5221381371418525
5.390000001999992,500.0,33.705053805853524,345.90622675523645,6.668853752424057
5.400000001999992,500.0,33.79518420533017,352.9802618448811,6.81449993503976
5.410000001999991,500.0,33.885095752200144,360.00298278880877,6.95908961887603
5.420000001999991,500.0,33.97479003300221,366.9750071984197,7.102635519835695
5.430000001999991,500.0,34.0642686151983,373.89694232597236,7.245150140538859
5.440000001999991,500.0,34.1535330474932,380.7693852869454,7.386645774901079
5.450000001999991,500.0,34.24258486014719,387.59292327659125,7.527134512591955
5.46000000199999,500.0,34.331425565282146,394.3681337808629,7.666628243377865
5.47000000199999,500.0,34.42005665718116,401.0955847818842,7.805138661352362
5.48000000199999,500.0,34.508479612581766,407.7758349581292,7.942677269057632
5.49000000199999,500.0,34.59669589096295,414.40943387947453,8.079255381500403
5.5000000019999895,500.0,34.68470693482632,420.996922197272,8.214884130065307
5.510000001999989,500.0,34.77251416997126,427.5388318295981,8.34957446632897
5.520000001999989,500.0,34.8601190057644,434.03568614182285,8.4833371657777
5.530000001999989,500.0,34.9475228354036,440.4880001226327,8.616182831431598
5.540000001999989,500.0,35.034727036176434,446.896280555649,8.74812189737799
5.550000001999988,500.0,35.121732969713406,453.2610261867643,8.879164632216682
5.560000001999988,500.0,35.208541982235985,459.5827278873287,9.00932114241978
5.570000001999988,500.0,35.2951554047997,465.861868813305,9.138601375608502
5.580000001999988,500.0,35.38157455353222,472.0989245605079,9.26701512374939
5.590000001999988,500.0,35.46780072986664,478.29436331604103,9.394572026272208
5.600000001999987,500.0,35.55383522077028,484.44864600604774,9.521281573111958
5.610000001999987,500.0,35.63967929896866,490.5622264398682,9.647153107676925
5.620000001999987,500.0,35.72533422316528,496.63555145072286,9.772195829745169
5.630000001999987,500.0,35.81080123825686,502.669061033001,9.896418798291148
5.6400000019999865,500.0,35.8960815755445,508.66318847627184,10.01983093424484
5.650000001999986,500.0,35.981176452940645,514.6183604960906,10.142441023184901
5.660000001999986,500.0,36.06608707517199,520.5349973617045,10.264257717967975
5.670000001999986,500.0,36.15081463397847,526.4135130207359,10.385289541295776
5.680000001999986,500.0,36.235360308308486,532.2543152209345,10.505544888221836
5.6900000019999855,500.0,36.3197252645102,538.0578056290692,10.625032028599323
5.700000001999985,500.0,36.40391065651933,543.824379947052,10.743759109471938
5.710000001999985,500.0,36.487917626043284,549.5544280253572,10.861734157409042
